candidate_id	species	tox_fasta_path	signalp_call	signalp_score	len_aa	n_cys	cys_density	cys_grammar	cys_gaps	net_charge_pH7	gravy	aromaticity	instability_index	signalp_prediction	is_secreted	plddt_source	plddt_mean	plddt_std	plddt_frac_ge_70	plddt_frac_ge_80	plddt_frac_ge_90	dssp_n_res	sec_helix_frac	sec_sheet_frac	sec_coil_frac	sasa_total	rsa_mean	rsa_std	core_fraction_rsa_le_thr	hydrophobic_exposed_frac	n_ca	rg	contact_density	n_contact_pairs	n_cys_sg	n_disulfide_pairs	disulfide_pairs	struct_pass	gravy_1_20	priority_score_simple	pu_label	group_id	split	pu_prob
cicindela_hybrida_1	Cicindela_hybrida	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Cicindela_hybrida/Cicindela_hybrida.fas.pasta.toxin_renomeado.fasta	0	0.052922	78	7	0.0897435897435897	C-x(8)-C-x(3)-C-x(7)-C-x(10)-C-x(6)-C-x(13)-C	8,3,7,10,6,13	3.1	-0.2666666666666666	0.1282051282051282	38.59102564102562	OTHER	0	json	73.95399350649352	21.561242012088588	0.6168831168831169	0.5373376623376623	0.3977272727272727	78.0	0.1923076923076923	0.1538461538461538	0.6538461538461539	7243.354108290571	0.4852528006646211	0.2711813421989419	0.2179487179487179	0.8571428571428571	78.0	18.591713009988947	7.743589743589744	302.0	7.0	3.0	A21-A51;A25-A44;A33-A65	1.0	-0.2666666666666666	0.5536772177822178	0	cicindela_hybrida	train	0.006205564570157381
lamprohiza_splendidula_1	Lamprohiza_splendidula	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Lamprohiza_splendidula/Lamprohiza_splendidula.fas.pasta.toxin_renomeado.fasta	0	0.007027	98	4	0.0408163265306122	C-x(14)-C-x(9)-C-x(23)-C	14,9,23	3.0	0.0816326530612244	0.0816326530612245	28.616326530612238	OTHER	0	json	88.85417704011066	12.129744357638302	0.9100968188105116	0.8284923928077456	0.6348547717842323	98.0	0.173469387755102	0.2857142857142857	0.5408163265306123	7279.419910830224	0.4220094253673153	0.2500338209595694	0.2755102040816326	0.631578947368421	98.0	14.086209678409706	8.346938775510203	409.0	4.0	2.0	A25-A40;A50-A74	1.0	0.0816326530612244	0.5083205989781805	1	lamprohiza_splendidula	train	0.8578884281416823
acalymma_vittatum_4	Acalymma_vittatum	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Acalymma_vittatum/Acalymma_vittatum.fas.pasta.toxin_renomeado.fasta	1	0.992492	98	3	0.0306122448979591	C-x(15)-C-x(17)-C	15,17	5.300000000000001	0.4459183673469385	0.0816326530612245	23.317346938775504	SP(Sec/SPI)	1	json	69.53211229946524	18.465003111920065	0.5601604278074866	0.3810160427807487	0.1149732620320855	98.0	0.2653061224489796	0.2346938775510204	0.5	9423.465882423505	0.5342728661744119	0.236363512047802	0.1530612244897959	0.8541666666666666	98.0	25.228887789072573	7.142857142857143	350.0	3.0	1.0	A60-A76	0.0	0.4459183673469385	0.5081968776601549	0	acalymma_vittatum	train	0.0005333033986337343
elaphrus_aureus_2	Elaphrus_aureus	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Elaphrus_aureus/Elaphrus_aureus.fas.pasta.toxin_renomeado.fasta	0	0.001649	95	5	0.0526315789473684	C-x(13)-C-x(9)-C-x(29)-C-x(12)-C	13,9,29,12	1.0999999999999996	-0.0199999999999999	0.1052631578947368	36.25473684210524	OTHER	0	json	92.04921015514807	7.742316647950562	0.9703808180535968	0.92524682651622	0.7433004231311706	95.0	0.231578947368421	0.2631578947368421	0.5052631578947369	6713.379687730427	0.4081211733884909	0.2644984768205023	0.3263157894736842	0.6285714285714286	95.0	13.788612987160649	8.778947368421052	417.0	5.0	2.0	A13-A27;A37-A67	1.0	-0.0199999999999999	0.4922563150471383	1	elaphrus_aureus	train	0.9629181174682834
batrachomatus_nannup_1	Batrachomatus_nannup	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Batrachomatus_nannup/Batrachomatus_nannup.fas.pasta.toxin_renomeado.fasta	0	0.003563	98	4	0.0408163265306122	C-x(12)-C-x(10)-C-x(23)-C	12,10,23	3.1999999999999997	0.0163265306122448	0.1326530612244898	37.51846938775509	OTHER	0	json	86.70112285336856	11.865240551691487	0.8758256274768824	0.7582562747688243	0.5812417437252312	98.0	0.173469387755102	0.2346938775510204	0.5918367346938775	7504.656092166036	0.4204652006095081	0.2631102174431531	0.2551020408163265	0.6829268292682927	98.0	14.801104047759091	8.26530612244898	405.0	4.0	2.0	A22-A35;A46-A70	1.0	0.0163265306122448	0.4876879599924514	1	batrachomatus_nannup	train	0.557244947235133
acalymma_vittatum_5	Acalymma_vittatum	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Acalymma_vittatum/Acalymma_vittatum.fas.pasta.toxin_renomeado.fasta	1	0.991987	94	3	0.0319148936170212	C-x(15)-C-x(17)-C	15,17	3.3000000000000007	0.3425531914893618	0.0851063829787234	23.40851063829787	SP(Sec/SPI)	1	json	67.88866851595007	18.57375105318097	0.5201109570041609	0.3675450762829403	0.1054091539528432	94.0	0.0638297872340425	0.2872340425531915	0.648936170212766	9003.546678384078	0.5284253003305331	0.2448826413573614	0.1702127659574468	0.8409090909090909	94.0	23.956370562512312	7.042553191489362	331.0	3.0	1.0	A56-A72	0.0	0.3425531914893618	0.4793943583084958	0	acalymma_vittatum	train	0.0004170835902975455
lilioceris_merdigera_1	Lilioceris_merdigera	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Lilioceris_merdigera/Lilioceris_merdigera.fas.pasta.toxin_renomeado.fasta	0	0.001582	95	5	0.0526315789473684	C-x(14)-C-x(10)-C-x(23)-C-x(22)-C	14,10,23,22	2.0	-0.1631578947368421	0.1052631578947368	39.27263157894736	OTHER	0	json	93.74681502086231	7.872878092951657	0.9680111265646733	0.9262865090403338	0.8372739916550765	95.0	0.1894736842105263	0.231578947368421	0.5789473684210527	7170.590543382757	0.4164305357998654	0.2611660908327676	0.3052631578947368	0.6216216216216216	95.0	13.72799801048775	8.442105263157895	401.0	5.0	2.0	A20-A35;A46-A70	1.0	-0.1631578947368421	0.4598620510943562	1	lilioceris_merdigera	train	0.9698110661543208
micromalthus_debilis_1	Micromalthus_debilis	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Micromalthus_debilis/Micromalthus_debilis.fas.pasta.toxin_renomeado.fasta	0	0.016104	97	4	0.0412371134020618	C-x(17)-C-x(10)-C-x(33)-C	17,10,33	2.0	-0.1793814432989691	0.1237113402061855	27.56391752577318	OTHER	0	json	94.09567603748329	6.755519111462081	0.9799196787148594	0.9451137884872824	0.8232931726907631	97.0	0.1752577319587628	0.2989690721649484	0.5257731958762887	7040.1833792160005	0.3953827118536284	0.2507739455273293	0.2989690721649484	0.5641025641025641	97.0	14.440272143247476	8.907216494845361	432.0	4.0	2.0	A10-A28;A39-A73	1.0	-0.1793814432989691	0.4536552696007397	1	micromalthus_debilis	train	0.9873434301243816
platycerus_caraboides_2	Platycerus_caraboides	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Platycerus_caraboides/GKJF00000000.toxin_renomeado.fasta	0	0.005145	98	5	0.0510204081632653	C-x(18)-C-x(10)-C-x(16)-C-x(13)-C	18,10,16,13	2.0	-0.2142857142857141	0.1122448979591836	20.190918367346946	OTHER	0	json	93.12646666666669	6.631727390523695	0.9773333333333334	0.936	0.8306666666666667	98.0	0.1938775510204081	0.2551020408163265	0.5510204081632653	6966.432232296148	0.3852707105465139	0.2510411914717753	0.336734693877551	0.5833333333333334	98.0	13.952865990006094	9.16326530612245	449.0	5.0	2.0	A13-A32;A43-A74	1.0	-0.2142857142857141	0.4454366068027211	1	platycerus_caraboides	train	0.9936915312100387
liopterus_haemorrhoidalis_2	Liopterus_haemorrhoidalis	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Liopterus_haemorrhoidalis/Liopterus_haemorrhoidalis.fas.pasta.toxin_renomeado.fasta	1	0.951708	96	3	0.03125	C-x(15)-C-x(27)-C	15,27	4.300000000000001	0.1145833333333334	0.09375	27.465625000000003	SP(Sec/SPI)	1	json	73.5753450608931	18.941894949701677	0.6102841677943166	0.5399188092016238	0.2733423545331529	96.0	0.1666666666666666	0.2604166666666667	0.5729166666666666	8863.625865222035	0.5008435550626599	0.2482945352641739	0.1666666666666666	0.8536585365853658	96.0	20.03639398285416	7.541666666666667	362.0	3.0	1.0	A48-A64	1.0	0.1145833333333334	0.4336090234551195	0	liopterus_haemorrhoidalis	train	0.006682862724378938
oxysternon_conspicillatum_2	Oxysternon_conspicillatum	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Oxysternon_conspicillatum/Oxysternon_conspicillatum.fas.pasta.toxin_renomeado.fasta	0	0.002358	90	4	0.0444444444444444	C-x(15)-C-x(9)-C-x(32)-C	15,9,32	3.1999999999999997	-0.2677777777777777	0.0888888888888888	36.807777777777765	OTHER	0	json	90.4065236051502	8.802133329362213	0.9599427753934192	0.8969957081545065	0.6809728183118741	90.0	0.2111111111111111	0.3444444444444444	0.4444444444444444	6936.3785171445925	0.4140075360608236	0.243719945017648	0.2666666666666666	0.6774193548387096	90.0	14.517774522164885	8.555555555555555	385.0	4.0	2.0	A6-A22;A32-A65	1.0	-0.2677777777777777	0.4249797138769671	1	oxysternon_conspicillatum	train	0.933812946919366
dichotomius_satanas_5	Dichotomius_satanas	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Dichotomius_satanas/Dichotomius_satanas.fas.pasta.toxin_renomeado.fasta	0	0.028196	63	4	0.0634920634920634	C-x(10)-C-x(23)-C-x(10)-C	10,23,10	2.0	0.2682539682539683	0.0793650793650793	33.68571428571428	OTHER	0	json	94.5021967963387	6.503450921827681	0.9816933638443937	0.9496567505720824	0.8787185354691075	63.0	0.1904761904761904	0.3492063492063492	0.4603174603174603	4673.599730007791	0.4485005686741055	0.2269570082321523	0.2222222222222222	0.72	63.0	12.741835445394464	9.11111111111111	287.0	4.0	1.0	A14-A38	1.0	0.2682539682539683	0.4219409015291854	1	dichotomius_satanas	train	0.9650675130490769
nicrophorus_orbicollis_1	Nicrophorus_orbicollis	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Nicrophorus_orbicollis/Nicrophorus_orbicollis.fas.pasta.toxin_renomeado.fasta	0	0.001439	94	4	0.0425531914893617	C-x(20)-C-x(8)-C-x(34)-C	20,8,34	6.300000000000001	-0.2797872340425532	0.0957446808510638	37.34787234042552	OTHER	0	json	86.97665300546448	12.286277147588455	0.8756830601092896	0.7786885245901639	0.5915300546448088	94.0	0.1702127659574468	0.2872340425531915	0.5425531914893617	7699.81568947874	0.4335562235082572	0.2505527006552667	0.2659574468085106	0.7058823529411765	94.0	15.44723874496821	8.702127659574469	409.0	4.0	2.0	A3-A24;A33-A68	1.0	-0.2797872340425532	0.4146447953726311	1	nicrophorus_orbicollis	train	0.6724404133002515
microcara_testacea_2	Microcara_testacea	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Microcara_testacea/Microcara_testacea.fas.pasta.toxin_renomeado.fasta	0	0.0048	69	4	0.0579710144927536	C-x(10)-C-x(16)-C-x(13)-C	10,16,13	1.0999999999999996	0.2318840579710144	0.0869565217391304	18.14202898550725	OTHER	0	json	91.46230174081236	6.864186760697996	0.9845261121856866	0.9284332688588008	0.6789168278529981	69.0	0.1594202898550724	0.3188405797101449	0.5217391304347826	5469.117625318796	0.4400996751370103	0.2151468801754051	0.2028985507246377	0.7407407407407407	69.0	13.779971033439065	8.63768115942029	298.0	4.0	1.0	A14-A45	1.0	0.2318840579710144	0.4053883715975668	1	microcara_testacea	train	0.9885653594374137
hoplia_philanthus_1	Hoplia_philanthus	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Hoplia_philanthus/GKJE00000000.toxin_renomeado.fasta	0	0.003514	93	5	0.053763440860215	C-x(15)-C-x(8)-C-x(31)-C-x(27)-C	15,8,31,27	4.0	-0.3365591397849462	0.1290322580645161	31.32580645161288	OTHER	0	json	87.8921438450899	10.086840047982443	0.9266943291839558	0.8215767634854771	0.5394190871369294	93.0	0.2365591397849462	0.2473118279569892	0.5161290322580645	7400.813448286365	0.4242970993191428	0.2343069059071695	0.2365591397849462	0.6666666666666666	93.0	14.875837918719782	8.32258064516129	387.0	5.0	2.0	A6-A22;A31-A63	1.0	-0.3365591397849462	0.405085362958997	1	hoplia_philanthus	train	0.9338898383223218
aromia_moschata_1	Aromia_moschata	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Aromia_moschata/Aromia_moschata.fas.pasta.toxin_renomeado.fasta	0	0.004144	89	6	0.0674157303370786	C-x(14)-C-x(10)-C-x(27)-C-x(26)-C-x(1)-C	14,10,27,26,1	2.3000000000000007	-0.4146067415730336	0.1011235955056179	16.447191011235955	OTHER	0	json	93.15032400589102	7.896068234392213	0.96759941089838	0.9248895434462444	0.8070692194403535	89.0	0.1910112359550561	0.2808988764044944	0.5280898876404494	6303.77410756627	0.3910550146974447	0.2328527495135365	0.2584269662921348	0.6333333333333333	89.0	14.239287853911168	8.853932584269662	394.0	6.0	2.0	A6-A21;A32-A60	1.0	-0.4146067415730336	0.3995028952027933	1	aromia_moschata	train	0.9956507107764039
maechidius_sp_2	Maechidius_sp	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Maechidius_sp/GKKI00000000.toxin_renomeado.fasta	0	0.001879	95	4	0.0421052631578947	C-x(18)-C-x(20)-C-x(3)-C	18,20,3	2.1	-0.4178947368421051	0.1894736842105263	24.09263157894737	OTHER	0	json	86.78986807387862	14.340286839239724	0.837730870712401	0.7401055408970977	0.6174142480211082	95.0	0.2	0.1894736842105263	0.6105263157894737	7797.937050129122	0.4565954339588071	0.2374668935687076	0.231578947368421	0.7777777777777778	95.0	17.08671033111054	7.305263157894736	347.0	4.0	2.0	A51-A70;A91-A95	1.0	-0.4178947368421051	0.3796323677267046	1	maechidius_sp	train	0.5694718208659285
allokotarsa_sp_1	Allokotarsa_sp	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Allokotarsa_sp/GKKN00000000.toxin_renomeado.fasta	0	0.014764	85	4	0.0470588235294117	C-x(10)-C-x(28)-C-x(8)-C	10,28,8	1.0	0.1105882352941176	0.1058823529411764	27.19411764705881	OTHER	0	json	92.62992163009405	10.229942122249724	0.9545454545454546	0.913793103448276	0.8260188087774295	85.0	0.1764705882352941	0.2705882352941176	0.5529411764705883	6425.574970511168	0.4178728580964154	0.2344311388067364	0.2470588235294117	0.7352941176470589	85.0	14.994697558490076	8.729411764705882	371.0	4.0	1.0	A28-A57	1.0	0.1105882352941176	0.3746716079660704	1	allokotarsa_sp	train	0.9704097443766802
batrachomatus_nannup_2	Batrachomatus_nannup	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Batrachomatus_nannup/Batrachomatus_nannup.fas.pasta.toxin_renomeado.fasta	1	0.998918	96	3	0.03125	C-x(15)-C-x(28)-C	15,28	1.1999999999999993	-0.1249999999999999	0.0833333333333333	39.37291666666666	SP(Sec/SPI)	1	json	74.01366141732284	20.47773513035777	0.5997375328083989	0.5223097112860893	0.337270341207349	96.0	0.2083333333333333	0.2604166666666667	0.53125	9206.430005527887	0.5050285418709487	0.2332702581656904	0.1666666666666666	0.8181818181818182	96.0	20.194390557408127	7.375	354.0	3.0	1.0	A49-A65	1.0	-0.1249999999999999	0.3745898228346457	0	batrachomatus_nannup	train	0.0029218717736133916
alurnus_ornatus_1	Alurnus_ornatus	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Alurnus_ornatus/Alurnus_ornatus.fas.pasta.toxin_renomeado.fasta	0	0.016118	63	2	0.0317460317460317	C-x(23)-C	23	1.0	0.0714285714285713	0.0952380952380952	22.87301587301587	OTHER	0	json	91.07640176600442	8.138489648794112	0.9668874172185432	0.8896247240618101	0.7064017660044151	63.0	0.1587301587301587	0.3174603174603174	0.5238095238095238	4967.922847453814	0.4519203089325055	0.2246280979667788	0.2222222222222222	0.6923076923076923	63.0	12.723660415238529	8.984126984126984	283.0	2.0	1.0	A15-A39	1.0	0.0714285714285713	0.3579464543256596	1	alurnus_ornatus	train	0.9265759633974336
spercheus_emarginatus_3	Spercheus_emarginatus	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Spercheus_emarginatus/GDMT00000000.toxin_renomeado.fasta	0	0.013643	81	4	0.0493827160493827	C-x(10)-C-x(28)-C-x(8)-C	10,28,8	3.1999999999999997	0.0012345679012345	0.0987654320987654	31.49876543209876	OTHER	0	json	92.92409461663948	7.249600700317869	0.9771615008156608	0.9265905383360522	0.7928221859706363	81.0	0.1728395061728395	0.2839506172839506	0.5432098765432098	6035.958923456889	0.4055904322392327	0.2289689640743792	0.2592592592592592	0.6451612903225806	81.0	13.798180129588976	8.88888888888889	360.0	4.0	1.0	A28-A57	1.0	0.0012345679012345	0.3485025102209332	1	spercheus_emarginatus	train	0.9842474966485835
onthophagus_curvicornis_2	Onthophagus_curvicornis	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Onthophagus_curvicornis/Onthophagus_curvicornis.fas.pasta.toxin_renomeado.fasta	0	0.003827	91	5	0.0549450549450549	C-x(10)-C-x(9)-C-x(13)-C-x(40)-C	10,9,13,40	2.1	0.0648351648351649	0.1098901098901098	22.493406593406583	OTHER	0	json	83.37603423680456	13.850860923569968	0.8074179743223966	0.62339514978602	0.477888730385164	91.0	0.3956043956043956	0.2197802197802197	0.3846153846153846	7935.389164619073	0.4687304672311402	0.2046270364768315	0.1758241758241758	0.8333333333333334	91.0	24.189553833652557	8.395604395604396	382.0	5.0	1.0	A14-A38	1.0	0.0648351648351649	0.3466971234186641	1	onthophagus_curvicornis	train	0.26498773632616934
copris_lunaris_2	Copris_lunaris	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Copris_lunaris/GKIU00000000.toxin_renomeado.fasta	0	0.004646	89	5	0.0561797752808988	C-x(10)-C-x(9)-C-x(13)-C-x(41)-C	10,9,13,41	1.0999999999999996	0.0056179775280898	0.1011235955056179	31.72247191011235	OTHER	0	json	88.49807976366321	10.164845689590896	0.9379615952732644	0.8227474150664698	0.5819793205317577	89.0	0.4157303370786517	0.2247191011235955	0.3595505617977528	7574.137480224971	0.4658386577105496	0.2022487803046262	0.1910112359550561	0.7714285714285715	89.0	23.41979967908476	8.51685393258427	379.0	5.0	1.0	A14-A38	1.0	0.0056179775280898	0.3424455977295736	1	copris_lunaris	train	0.9155326981960455
dichotomius_satanas_4	Dichotomius_satanas	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Dichotomius_satanas/Dichotomius_satanas.fas.pasta.toxin_renomeado.fasta	1	0.9938	93	3	0.032258064516129	C-x(11)-C-x(61)-C	11,61	4.199999999999999	-0.3516129032258064	0.0967741935483871	17.511827956989247	SP(Sec/SPI)	1	json	81.01248985115019	19.632411363321257	0.7266576454668471	0.6589986468200271	0.5331529093369418	93.0	0.4838709677419355	0.0	0.5161290322580645	9220.304986152809	0.5220185769267531	0.2181198244022468	0.1182795698924731	0.9	93.0	20.10917636313581	7.075268817204301	329.0	3.0	1.0	A20-A82	1.0	-0.3516129032258064	0.332186270024881	1	dichotomius_satanas	train	0.17591422417957597
diabrotica_virgifera_1	Diabrotica_virgifera	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Diabrotica_virgifera/Diabrotica_virgifera.fas.pasta.toxin_renomeado.fasta	0	0.010596	62	3	0.0483870967741935	C-x(10)-C-x(24)-C	10,24	2.1	-0.0548387096774194	0.0967741935483871	19.240322580645152	OTHER	0	json	88.98227765726682	10.272224042837411	0.9370932754880694	0.8459869848156182	0.613882863340564	62.0	0.1774193548387097	0.3548387096774194	0.4677419354838709	5043.301641649629	0.4550653927870855	0.2342933395207223	0.2258064516129032	0.625	62.0	12.737624385739894	8.741935483870968	271.0	3.0	1.0	A14-A39	1.0	-0.0548387096774194	0.3263516520887272	1	diabrotica_virgifera	train	0.8640553992685823
callosobruchus_maculatus_1	Callosobruchus_maculatus	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Callosobruchus_maculatus/Callosobruchus_maculatus.fas.pasta.toxin_renomeado.fasta	0	0.046576	69	3	0.0434782608695652	C-x(10)-C-x(27)-C	10,27	3.3	-0.0884057971014493	0.0869565217391304	35.70724637681159	OTHER	0	json	93.33140316205534	8.675714218500787	0.9604743083003952	0.91699604743083	0.8260869565217391	69.0	0.144927536231884	0.3478260869565217	0.5072463768115942	5457.843639370787	0.4582923470534132	0.2320691702113851	0.2028985507246377	0.7307692307692307	69.0	13.911231539697004	8.927536231884059	308.0	3.0	1.0	A14-A42	1.0	-0.0884057971014493	0.3254309222661397	1	callosobruchus_maculatus	train	0.9336376589095319
ceutorhynchus_napi_2	Ceutorhynchus_napi	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Ceutorhynchus_napi/Ceutorhynchus_napi.fas.pasta.toxin_renomeado.fasta	0	0.05871	67	3	0.044776119402985	C-x(10)-C-x(27)-C	10,27	3.2	-0.0999999999999999	0.0895522388059701	31.108955223880585	OTHER	0	json	94.2548387096774	7.105236821990247	0.9778225806451613	0.9375	0.8467741935483871	67.0	0.1492537313432835	0.3582089552238806	0.4925373134328358	5244.850168026197	0.4449043049049374	0.2161141469089748	0.208955223880597	0.7307692307692307	67.0	13.335808874720003	8.955223880597014	300.0	3.0	1.0	A14-A42	1.0	-0.0999999999999999	0.3247037072701011	1	ceutorhynchus_napi	train	0.9733172591311486
megasternum_obscurum_1	Megasternum_obscurum	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Megasternum_obscurum/Megasternum_obscurum.fas.pasta.toxin_renomeado.fasta	0	0.001036	99	2	0.0202020202020202	C-x(36)-C	36	3.1999999999999997	-0.0333333333333333	0.1616161616161616	37.85959595959596	OTHER	0	json	88.58471744471744	9.941588216754598	0.9496314496314496	0.8562653562653563	0.5921375921375921	99.0	0.1414141414141414	0.3838383838383838	0.4747474747474747	8063.730250209545	0.4278196680384284	0.2719057271612354	0.2626262626262626	0.6444444444444445	99.0	15.377531702457174	7.878787878787879	390.0	2.0	1.0	A19-A56	1.0	-0.0333333333333333	0.3238866066066066	1	megasternum_obscurum	train	0.6390006281488686
onthophagus_curvicornis_3	Onthophagus_curvicornis	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Onthophagus_curvicornis/Onthophagus_curvicornis.fas.pasta.toxin_renomeado.fasta	0	0.004092	64	3	0.046875	C-x(11)-C-x(23)-C	11,23	5.0	-0.0859375	0.109375	-9.775	OTHER	0	json	91.5623819301848	8.066670704608773	0.973305954825462	0.9034907597535934	0.7268993839835729	64.0	0.1875	0.3125	0.5	5288.691594506183	0.4503832583436715	0.2298872989803683	0.21875	0.7083333333333334	64.0	13.10315164028117	8.40625	269.0	3.0	1.0	A15-A39	1.0	-0.0859375	0.3233591388603696	1	onthophagus_curvicornis	train	0.9895965481879694
hydroscapha_redfordi_2	Hydroscapha_redfordi	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Hydroscapha_redfordi/Hydroscapha_redfordi.fas.pasta.toxin_renomeado.fasta	0	0.003633	63	3	0.0476190476190476	C-x(8)-C-x(26)-C	8,26	3.0	-0.1158730158730159	0.0952380952380952	20.936507936507933	OTHER	0	json	94.3920127118644	6.493906855322234	0.9830508474576272	0.951271186440678	0.8453389830508474	63.0	0.1746031746031746	0.3809523809523809	0.4444444444444444	4948.133103139453	0.4347241743767447	0.2272169843351938	0.238095238095238	0.6521739130434783	63.0	12.731562876168868	8.88888888888889	280.0	3.0	1.0	A12-A39	1.0	-0.1158730158730159	0.3217205333602367	1	hydroscapha_redfordi	train	0.975039472413397
tenebrio_molitor_1	Tenebrio_molitor	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Tenebrio_molitor/Tenebrio_molitor.fas.pasta.toxin_renomeado.fasta	0	0.028273	67	3	0.044776119402985	C-x(10)-C-x(27)-C	10,27	3.2	-0.1179104477611939	0.0895522388059701	38.77910447761193	OTHER	0	json	94.3230738522954	6.635915835405522	0.9880239520958084	0.934131736526946	0.8502994011976048	67.0	0.1641791044776119	0.3582089552238806	0.4776119402985074	5352.691066001908	0.4476371634802604	0.2148528973830049	0.2238805970149253	0.7307692307692307	67.0	13.402611765402504	8.895522388059701	298.0	3.0	1.0	A14-A42	1.0	-0.1179104477611939	0.3203625656150386	1	tenebrio_molitor	train	0.9660974265608926
bolboceras_sp_2	Bolboceras_sp	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Bolboceras_sp/GKKA00000000.toxin_renomeado.fasta	0	0.004868	71	4	0.056338028169014	C-x(8)-C-x(29)-C-x(27)-C	8,29,27	1.0999999999999996	-0.1112676056338027	0.1267605633802817	29.456338028169	OTHER	0	json	90.71382513661202	7.799235001392481	0.9690346083788708	0.8852459016393442	0.726775956284153	71.0	0.1549295774647887	0.323943661971831	0.5211267605633803	6009.252980780088	0.4619605876506193	0.2097228585322397	0.1830985915492957	0.84	71.0	14.412332836337082	8.028169014084508	285.0	4.0	1.0	A11-A41	1.0	-0.1112676056338027	0.3176952559070268	1	bolboceras_sp	train	0.9735372115539537
zophobas_atratus_1	Zophobas_atratus	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Zophobas_atratus/Zophobas_atratus.fas.pasta.toxin_renomeado.fasta	0	0.001465	96	4	0.0416666666666666	C-x(46)-C-x(0)-C-x(15)-C	46,0,15	1.0999999999999996	-0.1437499999999999	0.1145833333333333	21.961562499999992	OTHER	0	json	93.1818875502008	8.957866393998994	0.9585006693440428	0.923694779116466	0.820615796519411	96.0	0.03125	0.375	0.59375	7280.544175333252	0.4039537599139571	0.2462018345055081	0.3020833333333333	0.7105263157894737	96.0	15.700527552252945	8.729166666666666	419.0	4.0	1.0	A66-A82	1.0	-0.1437499999999999	0.3108429417670683	1	zophobas_atratus	train	0.9827696567454269
eophileurus_sp_1	Eophileurus_sp	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Eophileurus_sp/GKKC00000000.toxin_renomeado.fasta	0	0.012939	63	3	0.0476190476190476	C-x(10)-C-x(23)-C	10,23	4.0	-0.1682539682539683	0.0793650793650793	14.184126984126982	OTHER	0	json	94.4813043478261	6.435446036599258	0.982608695652174	0.95	0.85	63.0	0.1746031746031746	0.3174603174603174	0.5079365079365079	5020.442428735274	0.4516756609809532	0.2282203331169145	0.2063492063492063	0.7272727272727273	63.0	12.95583276868603	8.920634920634921	281.0	3.0	1.0	A14-A38	1.0	-0.1682539682539683	0.308803878536922	1	eophileurus_sp	train	0.9847709239701729
aphodius_scrutator_3	Aphodius_scrutator	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Aphodius_scrutator/GKIV00000000.toxin_renomeado.fasta	0	0.005068	75	3	0.04	C-x(8)-C-x(23)-C	8,23	2.1	-0.1306666666666666	0.12	11.744000000000002	OTHER	0	json	88.49561619718308	11.39062237726402	0.9137323943661972	0.8204225352112676	0.6109154929577465	75.0	0.24	0.3066666666666666	0.4533333333333333	5643.519891028765	0.4227960715681595	0.2229560940174864	0.2533333333333333	0.6206896551724138	75.0	13.11986694309224	8.453333333333333	317.0	3.0	1.0	A26-A50	1.0	-0.1306666666666666	0.3043245657276995	1	aphodius_scrutator	train	0.8956257592989176
