candidate_id	species	tox_fasta_path	signalp_call	signalp_score	len_aa	n_cys	cys_density	cys_grammar	cys_gaps	net_charge_pH7	gravy	aromaticity	instability_index	signalp_prediction	is_secreted	plddt_source	plddt_mean	plddt_std	plddt_frac_ge_70	plddt_frac_ge_80	plddt_frac_ge_90	dssp_n_res	sec_helix_frac	sec_sheet_frac	sec_coil_frac	sasa_total	rsa_mean	rsa_std	core_fraction_rsa_le_thr	hydrophobic_exposed_frac	n_ca	rg	contact_density	n_contact_pairs	n_cys_sg	n_disulfide_pairs	disulfide_pairs	struct_pass	gravy_1_20	priority_score_simple
diphucephala_sp_1	Diphucephala_sp	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Diphucephala_sp/Diphucephala_sp.fas.pasta.toxin_renomeado.fasta	1	0.999813	83	8	0.0963855421686747	C-x(8)-C-x(3)-C-x(7)-C-x(14)-C-x(6)-C-x(17)-C-x(4)-C	8,3,7,14,6,17,4	1.3000000000000007	-0.0012048192771085793	0.0963855421686747	39.5867469879518	SP(Sec/SPI)	1	json	70.24572542901716	20.454139947952203	0.5273010920436817	0.43993759750390016	0.21372854914196568	83.0	0.3493975903614458	0.1566265060240964	0.4939759036144578	7702.309073236577	0.4940058656874521	0.2692452209801892	0.26506024096385544	0.7575757575757576	83.0	21.531829862745195	7.759036144578313	322.0	8.0	3.0	A23-A57;A27-A50;A35-A75	1.0	-0.0012048192771085793	0.7142866315809258
lepiserica_sp_4	Lepiserica_sp	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Lepiserica_sp/GKKQ00000000.toxin_renomeado.fasta	1	0.99936	89	8	0.0898876404494382	C-x(4)-C-x(16)-C-x(8)-C-x(15)-C-x(7)-C-x(12)-C-x(3)-C	4,16,8,15,7,12,3	5.0	-0.04382022471910135	0.10112359550561797	36.71573033707865	SP(Sec/SPI)	1	json	75.84156779661016	29.252059263060172	0.673728813559322	0.6398305084745762	0.5677966101694916	89.0	0.3595505617977528	0.16853932584269662	0.47191011235955055	7562.637781951652	0.446241404521546	0.24029027633306166	0.25842696629213485	0.7368421052631579	89.0	25.315098739489986	8.292134831460674	369.0	8.0	3.0	A35-A85;A44-A68;A60-A81	1.0	-0.04382022471910135	0.7131999895258044
alurnus_ornatus_3	Alurnus_ornatus	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Alurnus_ornatus/Alurnus_ornatus.fas.pasta.toxin_renomeado.fasta	1	0.999607	90	6	0.06666666666666667	C-x(3)-C-x(7)-C-x(15)-C-x(6)-C-x(13)-C	3,7,15,6,13	5.0	-0.07777777777777783	0.1	38.29888888888888	SP(Sec/SPI)	1	json	81.22273684210526	18.08443575480987	0.6887218045112782	0.6360902255639098	0.5203007518796993	90.0	0.32222222222222224	0.15555555555555556	0.5222222222222223	7514.674444558773	0.47812147221855816	0.264093859974064	0.23333333333333334	0.78125	90.0	24.299296051740335	8.0	360.0	6.0	3.0	A32-A67;A36-A60;A44-A81	1.0	-0.07777777777777783	0.7096676959064326
aethina_tumida_4	Aethina_tumida	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Aethina_tumida/Aethina_tumida.fas.pasta.toxin_renomeado.fasta	1	0.998815	88	7	0.07954545454545454	C-x(14)-C-x(8)-C-x(15)-C-x(7)-C-x(12)-C-x(3)-C	14,8,15,7,12,3	5.199999999999999	-0.030681818181818234	0.09090909090909091	38.91477272727273	SP(Sec/SPI)	1	json	73.42964391691395	30.587944860566985	0.6602373887240356	0.6305637982195845	0.5667655786350149	88.0	0.29545454545454547	0.17045454545454544	0.5340909090909091	7411.38359216939	0.4651785563489666	0.25376887132443054	0.22727272727272727	0.7878787878787878	88.0	22.363890545903985	8.454545454545455	372.0	7.0	3.0	A35-A85;A44-A68;A60-A81	1.0	-0.030681818181818234	0.709075196924737
euwallacea_fornicatus_1	Euwallacea_fornicatus	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Euwallacea_fornicatus/Euwallacea_fornicatus.fas.pasta.toxin_renomeado.fasta	1	0.993681	91	7	0.07692307692307693	C-x(23)-C-x(8)-C-x(15)-C-x(7)-C-x(13)-C-x(3)-C	23,8,15,7,13,3	3.0	-0.020879120879120975	0.09890109890109891	30.6967032967033	SP(Sec/SPI)	1	json	72.26178326474623	26.560249186986866	0.6296296296296297	0.5637860082304527	0.4403292181069959	91.0	0.3956043956043956	0.16483516483516483	0.43956043956043955	7875.338932937281	0.44926827256132607	0.24708540894038308	0.21978021978021978	0.8333333333333334	91.0	21.6308991257871	8.263736263736265	376.0	7.0	3.0	A36-A87;A45-A69;A61-A83	1.0	-0.020879120879120975	0.7085345555404814
scitalia_sp_1	Scitalia_sp	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Scitalia_sp/GKKH00000000.toxin_renomeado.fasta	1	0.998015	90	8	0.08888888888888889	C-x(1)-C-x(17)-C-x(8)-C-x(15)-C-x(7)-C-x(12)-C-x(3)-C	1,17,8,15,7,12,3	3.1999999999999993	-0.06888888888888885	0.1111111111111111	35.99233333333333	SP(Sec/SPI)	1	json	76.36287482806053	25.430326859825	0.6464924346629987	0.609353507565337	0.546079779917469	90.0	0.2777777777777778	0.16666666666666666	0.5555555555555556	8136.4291860981275	0.4662133325021609	0.25766411451677745	0.24444444444444444	0.75	90.0	22.023478947461033	8.155555555555555	367.0	8.0	3.0	A32-A82;A41-A65;A57-A78	1.0	-0.06888888888888885	0.707725749656121
priacma_serrata_1	Priacma_serrata	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Priacma_serrata/Priacma_serrata.fas.pasta.toxin_renomeado.fasta	1	0.999718	95	7	0.07368421052631578	C-x(18)-C-x(14)-C-x(15)-C-x(7)-C-x(12)-C-x(3)-C	18,14,15,7,12,3	3.0999999999999996	-0.05368421052631594	0.1473684210526316	35.803157894736835	SP(Sec/SPI)	1	json	75.9503494623656	22.64785628338176	0.6922043010752689	0.5752688172043011	0.43413978494623656	95.0	0.25263157894736843	0.16842105263157894	0.5789473684210527	7817.173408680592	0.4519741125040485	0.27765031670902135	0.2736842105263158	0.7368421052631579	95.0	20.082770982212313	8.25263157894737	392.0	7.0	3.0	A32-A88;A47-A71;A63-A84	1.0	-0.05368421052631594	0.7069006989247311
lepiserica_sp_5	Lepiserica_sp	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Lepiserica_sp/GKKQ00000000.toxin_renomeado.fasta	1	0.999437	91	7	0.07692307692307693	C-x(18)-C-x(8)-C-x(15)-C-x(7)-C-x(12)-C-x(3)-C	18,8,15,7,12,3	3.0	-0.09120879120879126	0.1208791208791209	39.64846153846151	SP(Sec/SPI)	1	json	79.71837535014005	26.573427775638343	0.7549019607843137	0.7086834733893558	0.5896358543417367	91.0	0.4065934065934066	0.16483516483516483	0.42857142857142855	7482.063209563229	0.4372421113794767	0.23589001243942542	0.24175824175824176	0.7631578947368421	91.0	21.36574746264694	8.615384615384615	392.0	7.0	3.0	A37-A87;A46-A70;A62-A83	1.0	-0.09120879120879126	0.7058653221288514
elateroides_flabellicornis_3	Elateroides_flabellicornis	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Elateroides_flabellicornis/Elateroides_flabellicornis.fas.pasta.toxin_renomeado.fasta	1	0.999155	77	7	0.09090909090909091	C-x(19)-C-x(6)-C-x(5)-C-x(0)-C-x(4)-C-x(6)-C	19,6,5,0,4,6	4.199999999999999	-0.12337662337662351	0.03896103896103896	39.64415584415584	SP(Sec/SPI)	1	json	81.92394648829432	15.001866533048391	0.782608695652174	0.6204013377926422	0.43478260869565216	77.0	0.37662337662337664	0.12987012987012986	0.4935064935064935	7741.2397138141105	0.528065341081255	0.21162606457721547	0.1038961038961039	1.0	77.0	24.372624163072114	7.6103896103896105	293.0	7.0	3.0	A27-A41;A34-A46;A40-A53	1.0	-0.12337662337662351	0.7057310098597054
migdolus_fryanus_3	Migdolus_fryanus	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Migdolus_fryanus/Migdolus_fryanus.fas.pasta.toxin_renomeado.fasta	1	0.99616	90	6	0.06666666666666667	C-x(13)-C-x(15)-C-x(7)-C-x(12)-C-x(7)-C	13,15,7,12,7	3.0999999999999996	-0.13222222222222213	0.1111111111111111	20.547777777777778	SP(Sec/SPI)	1	json	82.77759712230215	23.092130619073178	0.762589928057554	0.7352517985611511	0.6618705035971223	90.0	0.17777777777777778	0.18888888888888888	0.6333333333333333	7411.3430055225535	0.44881726305576325	0.28053814601209226	0.3	0.7222222222222222	90.0	20.73265399512578	8.222222222222221	370.0	6.0	3.0	A28-A87;A42-A66;A58-A79	1.0	-0.13222222222222213	0.6991663053557153
copris_lunaris_3	Copris_lunaris	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Copris_lunaris/GKIU00000000.toxin_renomeado.fasta	1	0.999614	91	6	0.06593406593406594	C-x(3)-C-x(7)-C-x(14)-C-x(6)-C-x(13)-C	3,7,14,6,13	4.0	-0.061538461538461535	0.06593406593406594	39.78351648351647	SP(Sec/SPI)	1	json	73.40105029585798	25.845166967030476	0.6346153846153846	0.5872781065088757	0.47041420118343197	91.0	0.25274725274725274	0.15384615384615385	0.5934065934065934	7965.466887487193	0.4943927440822598	0.2798005500861863	0.23076923076923078	0.78125	91.0	28.226004305827207	7.824175824175824	356.0	6.0	3.0	A34-A68;A38-A61;A46-A82	1.0	-0.061538461538461535	0.697901001690617
migdolus_fryanus_2	Migdolus_fryanus	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Migdolus_fryanus/Migdolus_fryanus.fas.pasta.toxin_renomeado.fasta	1	0.996244	92	6	0.06521739130434782	C-x(13)-C-x(15)-C-x(7)-C-x(12)-C-x(7)-C	13,15,7,12,7	2.0999999999999996	-0.1315217391304347	0.10869565217391304	25.869565217391308	SP(Sec/SPI)	1	json	81.51632478632479	23.55210795962449	0.7250712250712251	0.7108262108262108	0.6524216524216524	92.0	0.31521739130434784	0.18478260869565216	0.5	6787.724508525056	0.40840142557974607	0.2501537513553542	0.2717391304347826	0.75	92.0	15.993755272328306	8.847826086956522	407.0	6.0	3.0	A28-A87;A42-A66;A58-A79	1.0	-0.1315217391304347	0.6964565626161278
elateroides_flabellicornis_1	Elateroides_flabellicornis	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Elateroides_flabellicornis/Elateroides_flabellicornis.fas.pasta.toxin_renomeado.fasta	1	0.999689	75	6	0.08	C-x(6)-C-x(5)-C-x(0)-C-x(4)-C-x(6)-C	6,5,0,4,6	4.199999999999999	-0.17333333333333334	0.039999999999999994	26.87733333333333	SP(Sec/SPI)	1	json	84.65521588946459	11.607196880669399	0.8635578583765112	0.6994818652849741	0.43350604490500866	75.0	0.4	0.14666666666666667	0.4533333333333333	7299.807540758125	0.517567026941723	0.21355794572297362	0.12	0.9285714285714286	75.0	23.27455152696085	7.84	294.0	6.0	3.0	A25-A39;A32-A44;A38-A51	1.0	-0.17333333333333334	0.6959770984455957
helophorus_nanus_1	Helophorus_nanus	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Helophorus_nanus/Helophorus_nanus.fas.pasta.toxin_renomeado.fasta	1	0.999161	86	7	0.08139534883720931	C-x(23)-C-x(8)-C-x(15)-C-x(7)-C-x(12)-C-x(3)-C	23,8,15,7,12,3	1.0	-0.09767441860465116	0.09302325581395349	34.267441860465105	SP(Sec/SPI)	1	json	74.38723564954684	28.052956892181978	0.6555891238670695	0.620845921450151	0.5362537764350453	86.0	0.27906976744186046	0.1744186046511628	0.5465116279069767	7163.552698078872	0.46105732238838154	0.2614526281524199	0.23255813953488372	0.7941176470588235	86.0	21.663881629229508	8.13953488372093	350.0	7.0	3.0	A33-A83;A42-A66;A58-A79	1.0	-0.09767441860465116	0.6947047038572332
dastarcus_helophoroides_1	Dastarcus_helophoroides	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Dastarcus_helophoroides/Dastarcus_helophoroides.fas.pasta.toxin_renomeado.fasta	1	0.997405	91	9	0.0989010989010989	C-x(11)-C-x(2)-C-x(11)-C-x(9)-C-x(15)-C-x(7)-C-x(12)-C-x(7)-C	11,2,11,9,15,7,12,7	5.1	-0.17252747252747253	0.13186813186813187	34.808791208791206	SP(Sec/SPI)	1	json	81.45949453551913	20.24692296371486	0.6939890710382514	0.6530054644808743	0.5669398907103825	91.0	0.42857142857142855	0.18681318681318682	0.38461538461538464	7716.421990224552	0.43626474818047495	0.2519461190149801	0.27472527472527475	0.7567567567567568	91.0	18.43663912844785	8.68131868131868	395.0	9.0	3.0	A33-A88;A43-A67;A59-A80	1.0	-0.17252747252747253	0.6945123956644448
allokotarsa_sp_3	Allokotarsa_sp	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Allokotarsa_sp/GKKN00000000.toxin_renomeado.fasta	1	0.999416	90	8	0.08888888888888889	C-x(4)-C-x(16)-C-x(8)-C-x(15)-C-x(7)-C-x(12)-C-x(3)-C	4,16,8,15,7,12,3	7.0	-0.12000000000000009	0.13333333333333333	29.319999999999997	SP(Sec/SPI)	1	json	75.49899581589959	29.086403656222302	0.691771269177127	0.6345885634588564	0.5425383542538355	90.0	0.34444444444444444	0.16666666666666666	0.4888888888888889	7796.91187015449	0.4505635893264628	0.2492274355122957	0.24444444444444444	0.7567567567567568	90.0	24.823611119926394	8.355555555555556	376.0	8.0	3.0	A36-A86;A45-A69;A61-A82	1.0	-0.12000000000000009	0.6932202138540213
aphodius_haemorrhoidalis_1	Aphodius_haemorrhoidalis	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Aphodius_haemorrhoidalis/GKIW00000000.toxin_renomeado.fasta	1	0.999508	95	6	0.06315789473684211	C-x(3)-C-x(7)-C-x(15)-C-x(6)-C-x(13)-C	3,7,15,6,13	4.1	-0.12315789473684206	0.06315789473684211	31.711578947368405	SP(Sec/SPI)	1	json	75.81283898305084	24.15315132477699	0.632768361581921	0.5819209039548022	0.5056497175141242	95.0	0.25263157894736843	0.15789473684210525	0.5894736842105263	8466.937678901995	0.49567835393325893	0.27674298237075284	0.23157894736842105	0.7647058823529411	95.0	29.950302317671007	7.831578947368421	372.0	6.0	3.0	A37-A72;A41-A65;A49-A86	1.0	-0.12315789473684206	0.6866256779661016
microcara_testacea_1	Microcara_testacea	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Microcara_testacea/Microcara_testacea.fas.pasta.toxin_renomeado.fasta	1	0.966549	96	8	0.08333333333333333	C-x(10)-C-x(9)-C-x(13)-C-x(15)-C-x(7)-C-x(12)-C-x(3)-C	10,9,13,15,7,12,3	5.1	-0.1552083333333333	0.13541666666666669	36.92812499999999	SP(Sec/SPI)	1	json	76.63417852522639	24.537687037030388	0.6727037516170763	0.630012936610608	0.5213454075032341	96.0	0.3541666666666667	0.17708333333333334	0.46875	7883.030115742518	0.429081395844461	0.254176358441933	0.2604166666666667	0.75	96.0	22.10822830651459	8.208333333333334	394.0	8.0	3.0	A36-A91;A50-A74;A66-A87	1.0	-0.1552083333333333	0.6852996070504528
phyllotocus_sp_3	Phyllotocus_sp	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Phyllotocus_sp/GKKF00000000.toxin_renomeado.fasta	1	0.99927	88	8	0.09090909090909091	C-x(14)-C-x(15)-C-x(8)-C-x(15)-C-x(7)-C-x(12)-C-x(3)-C	14,15,8,15,7,12,3	7.1	-0.16022727272727277	0.09090909090909091	35.64545454545454	SP(Sec/SPI)	1	json	74.69464337700146	27.266755603066557	0.6346433770014556	0.5938864628820961	0.5269286754002911	88.0	0.13636363636363635	0.17045454545454544	0.6931818181818182	7980.299413841478	0.4865965382819455	0.27576059709324696	0.22727272727272727	0.7878787878787878	88.0	17.771568633682975	7.7272727272727275	340.0	8.0	3.0	A34-A84;A43-A67;A59-A80	1.0	-0.16022727272727277	0.6820597412994575
heteronyx_sp_2	Heteronyx_sp	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Heteronyx_sp/GKKG00000000.toxin_renomeado.fasta	1	0.998917	82	8	0.0975609756097561	C-x(13)-C-x(6)-C-x(10)-C-x(15)-C-x(7)-C-x(12)-C-x(3)-C	13,6,10,15,7,12,3	9.1	-0.2475609756097564	0.10975609756097561	24.02926829268292	SP(Sec/SPI)	1	json	83.25382911392404	19.916748634269382	0.7515822784810127	0.7088607594936709	0.6028481012658228	82.0	0.35365853658536583	0.18292682926829268	0.4634146341463415	6657.246684236335	0.4454145780524206	0.23866892628216582	0.2682926829268293	0.7586206896551724	82.0	19.915846524568185	8.829268292682928	362.0	8.0	3.0	A27-A79;A38-A62;A54-A75	1.0	-0.2475609756097564	0.6790076582278479
psylliodes_chrysocephalus_2	Psylliodes_chrysocephalus	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Psylliodes_chrysocephalus/Psylliodes_chrysocephalus.fas.pasta.toxin_renomeado.fasta	1	0.991666	93	8	0.08602150537634409	C-x(10)-C-x(10)-C-x(15)-C-x(7)-C-x(12)-C-x(7)-C-x(3)-C	10,10,15,7,12,7,3	7.300000000000001	-0.22150537634408593	0.1075268817204301	38.87849462365591	SP(Sec/SPI)	1	json	80.14613422818792	20.063604514883007	0.676510067114094	0.636241610738255	0.5436241610738255	93.0	0.3655913978494624	0.1827956989247312	0.45161290322580644	7816.303373542681	0.4344941638105778	0.2523797495017793	0.27956989247311825	0.7567567567567568	93.0	18.50848426303138	8.43010752688172	392.0	8.0	3.0	A31-A87;A42-A66;A58-A79	1.0	-0.22150537634408593	0.6764213007144403
heteronyx_sp_3	Heteronyx_sp	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Heteronyx_sp/GKKG00000000.toxin_renomeado.fasta	1	0.999574	92	6	0.06521739130434782	C-x(3)-C-x(7)-C-x(14)-C-x(6)-C-x(13)-C	3,7,14,6,13	5.0	-0.19021739130434784	0.05434782608695652	34.94021739130434	SP(Sec/SPI)	1	json	75.41684210526316	24.4292488142808	0.6271929824561403	0.5877192982456141	0.5043859649122807	92.0	0.2608695652173913	0.16304347826086957	0.5760869565217391	8209.128245532327	0.49467551777880875	0.2783223397708562	0.20652173913043478	0.7741935483870968	92.0	28.57844203702481	7.739130434782608	356.0	6.0	3.0	A35-A69;A39-A62;A47-A83	1.0	-0.19021739130434784	0.6695836842105263
allokotarsa_sp_2	Allokotarsa_sp	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Allokotarsa_sp/GKKN00000000.toxin_renomeado.fasta	1	0.997617	97	8	0.08247422680412371	C-x(1)-C-x(16)-C-x(12)-C-x(15)-C-x(7)-C-x(12)-C-x(3)-C	1,16,12,15,7,12,3	1.0999999999999996	-0.2340206185567008	0.07216494845360824	38.632989690721644	SP(Sec/SPI)	1	json	77.9621322537112	25.01887002368135	0.7192982456140351	0.6545209176788124	0.5290148448043185	97.0	0.3402061855670103	0.17525773195876287	0.4845360824742268	8051.40381097482	0.45664093465585565	0.2506937741703271	0.23711340206185566	0.7352941176470589	97.0	23.33835960723814	8.24742268041237	400.0	8.0	3.0	A37-A91;A50-A74;A66-A87	1.0	-0.2340206185567008	0.6680376665692781
heteronyx_sp_1	Heteronyx_sp	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Heteronyx_sp/GKKG00000000.toxin_renomeado.fasta	1	0.996743	82	7	0.08536585365853659	C-x(6)-C-x(11)-C-x(15)-C-x(7)-C-x(12)-C-x(3)-C	6,11,15,7,12,3	1.0	-0.2304878048780489	0.12195121951219512	34.017073170731706	SP(Sec/SPI)	1	json	76.31530903328051	22.261276318300176	0.6782884310618067	0.6006339144215531	0.40253565768621236	82.0	0.3048780487804878	0.18292682926829268	0.5121951219512195	7057.452360553601	0.476415015197669	0.2774684896773751	0.25609756097560976	0.7666666666666667	82.0	19.68648546334699	8.121951219512194	333.0	7.0	3.0	A26-A79;A38-A62;A54-A75	1.0	-0.2304878048780489	0.6663501302616829
elateroides_flabellicornis_4	Elateroides_flabellicornis	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Elateroides_flabellicornis/Elateroides_flabellicornis.fas.pasta.toxin_renomeado.fasta	1	0.993653	96	7	0.07291666666666667	C-x(37)-C-x(8)-C-x(15)-C-x(7)-C-x(12)-C-x(3)-C	37,8,15,7,12,3	7.1	-0.20833333333333326	0.08333333333333334	10.327083333333333	SP(Sec/SPI)	1	json	74.53103120759837	29.248328781682794	0.6485753052917232	0.6173677069199457	0.5522388059701493	96.0	0.4270833333333333	0.15625	0.4166666666666667	8029.20862093369	0.45688202755166135	0.22717302689848862	0.20833333333333334	0.7647058823529411	96.0	26.896806461507644	8.666666666666666	416.0	7.0	3.0	A43-A93;A52-A76;A68-A89	1.0	-0.20833333333333326	0.66520789574853
serica_brunnea_1	Serica_brunnea	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Serica_brunnea/Serica_brunnea.fas.pasta.toxin_renomeado.fasta	1	0.998908	91	7	0.07692307692307693	C-x(18)-C-x(8)-C-x(15)-C-x(7)-C-x(12)-C-x(3)-C	18,8,15,7,12,3	6.0	-0.2615384615384616	0.10989010989010989	37.93747252747251	SP(Sec/SPI)	1	json	78.29536931818183	27.386571467392628	0.7116477272727273	0.6732954545454546	0.5866477272727273	91.0	0.4175824175824176	0.16483516483516483	0.4175824175824176	7676.027137793816	0.453396912951547	0.24343684220442283	0.25274725274725274	0.7714285714285715	91.0	23.78944035040515	8.747252747252746	398.0	7.0	3.0	A37-A87;A46-A70;A62-A83	1.0	-0.2615384615384616	0.6604368924825175
scitalia_sp_2	Scitalia_sp	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Scitalia_sp/GKKH00000000.toxin_renomeado.fasta	1	0.999042	84	6	0.07142857142857142	C-x(8)-C-x(15)-C-x(7)-C-x(12)-C-x(3)-C	8,15,7,12,3	5.1	-0.28214285714285703	0.13095238095238096	29.76559523809523	SP(Sec/SPI)	1	json	77.63367938931297	27.026347693837604	0.6854961832061068	0.6534351145038167	0.5984732824427481	84.0	0.15476190476190477	0.17857142857142858	0.6666666666666666	7503.899244865034	0.4839665711560253	0.27825395438653655	0.23809523809523808	0.7741935483870968	84.0	24.480218148318972	7.666666666666667	322.0	6.0	3.0	A31-A81;A40-A64;A56-A77	1.0	-0.28214285714285703	0.6525887873500545
migdolus_fryanus_1	Migdolus_fryanus	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Migdolus_fryanus/Migdolus_fryanus.fas.pasta.toxin_renomeado.fasta	1	0.999369	91	7	0.07692307692307693	C-x(10)-C-x(10)-C-x(15)-C-x(7)-C-x(12)-C-x(7)-C	10,10,15,7,12,7	2.0999999999999996	-0.3318681318681318	0.14285714285714288	14.97582417582418	SP(Sec/SPI)	1	json	82.94926829268293	20.065260349826982	0.7168021680216802	0.6815718157181572	0.6111111111111112	91.0	0.3626373626373626	0.18681318681318682	0.45054945054945056	7689.929428100373	0.4328322357778912	0.2565932974036341	0.26373626373626374	0.7714285714285715	91.0	19.35181784016361	8.54945054945055	389.0	7.0	3.0	A30-A86;A41-A65;A57-A78	1.0	-0.3318681318681318	0.6521622728491021
ablabera_sp_1	Ablabera_sp	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Ablabera_sp/GKKP00000000.toxin_renomeado.fasta	1	0.999739	89	7	0.07865168539325842	C-x(31)-C-x(8)-C-x(15)-C-x(7)-C-x(12)-C-x(3)-C	31,8,15,7,12,3	1.0999999999999996	-0.40337078651685393	0.10112359550561799	28.271910112359546	SP(Sec/SPI)	1	json	73.27822349570201	28.805884303089897	0.6375358166189111	0.5959885386819485	0.5171919770773639	89.0	0.19101123595505617	0.16853932584269662	0.6404494382022472	7936.796674159087	0.4871304875979329	0.279978716347073	0.23595505617977527	0.7419354838709677	89.0	25.374357142659438	7.820224719101123	348.0	7.0	3.0	A35-A85;A44-A68;A60-A81	1.0	-0.40337078651685393	0.615376671710505
cicindela_hybrida_1	Cicindela_hybrida	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Cicindela_hybrida/Cicindela_hybrida.fas.pasta.toxin_renomeado.fasta	0	0.052922	78	7	0.08974358974358974	C-x(8)-C-x(3)-C-x(7)-C-x(10)-C-x(6)-C-x(13)-C	8,3,7,10,6,13	3.0999999999999996	-0.2666666666666666	0.12820512820512822	38.591025641025624	OTHER	0	json	73.95399350649352	21.561242012088588	0.6168831168831169	0.5373376623376623	0.3977272727272727	78.0	0.19230769230769232	0.15384615384615385	0.6538461538461539	7243.354108290571	0.4852528006646211	0.27118134219894197	0.21794871794871795	0.8571428571428571	78.0	18.591713009988947	7.743589743589744	302.0	7.0	3.0	A21-A51;A25-A44;A33-A65	1.0	-0.2666666666666666	0.5536772177822178
lamprohiza_splendidula_1	Lamprohiza_splendidula	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Lamprohiza_splendidula/Lamprohiza_splendidula.fas.pasta.toxin_renomeado.fasta	0	0.007027	98	4	0.04081632653061224	C-x(14)-C-x(9)-C-x(23)-C	14,9,23	3.0	0.08163265306122448	0.0816326530612245	28.616326530612234	OTHER	0	json	88.85417704011066	12.129744357638302	0.9100968188105117	0.8284923928077456	0.6348547717842323	98.0	0.17346938775510204	0.2857142857142857	0.5408163265306123	7279.419910830224	0.4220094253673153	0.25003382095956944	0.2755102040816326	0.631578947368421	98.0	14.086209678409706	8.346938775510203	409.0	4.0	2.0	A25-A40;A50-A74	1.0	0.08163265306122448	0.5083205989781805
acalymma_vittatum_4	Acalymma_vittatum	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Acalymma_vittatum/Acalymma_vittatum.fas.pasta.toxin_renomeado.fasta	1	0.992492	98	3	0.030612244897959183	C-x(15)-C-x(17)-C	15,17	5.300000000000001	0.4459183673469385	0.0816326530612245	23.317346938775504	SP(Sec/SPI)	1	json	69.53211229946524	18.465003111920065	0.5601604278074866	0.3810160427807487	0.11497326203208556	98.0	0.2653061224489796	0.23469387755102042	0.5	9423.465882423503	0.5342728661744119	0.23636351204780207	0.15306122448979592	0.8541666666666666	98.0	25.228887789072573	7.142857142857143	350.0	3.0	1.0	A60-A76	0.0	0.4459183673469385	0.5081968776601549
elaphrus_aureus_2	Elaphrus_aureus	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Elaphrus_aureus/Elaphrus_aureus.fas.pasta.toxin_renomeado.fasta	0	0.001649	95	5	0.05263157894736842	C-x(13)-C-x(9)-C-x(29)-C-x(12)-C	13,9,29,12	1.0999999999999996	-0.019999999999999997	0.10526315789473685	36.25473684210524	OTHER	0	json	92.04921015514809	7.742316647950562	0.9703808180535967	0.92524682651622	0.7433004231311706	95.0	0.23157894736842105	0.2631578947368421	0.5052631578947369	6713.379687730427	0.4081211733884909	0.2644984768205023	0.3263157894736842	0.6285714285714286	95.0	13.788612987160647	8.778947368421052	417.0	5.0	2.0	A13-A27;A37-A67	1.0	-0.019999999999999997	0.4922563150471383
batrachomatus_nannup_1	Batrachomatus_nannup	/home/danilo/Caroline/coletotox_min/00_inputs/toxin/Batrachomatus_nannup/Batrachomatus_nannup.fas.pasta.toxin_renomeado.fasta	0	0.003563	98	4	0.04081632653061224	C-x(12)-C-x(10)-C-x(23)-C	12,10,23	3.1999999999999993	0.016326530612244875	0.1326530612244898	37.51846938775509	OTHER	0	json	86.70112285336856	11.865240551691489	0.8758256274768824	0.7582562747688243	0.5812417437252312	98.0	0.17346938775510204	0.23469387755102042	0.5918367346938775	7504.656092166036	0.4204652006095081	0.2631102174431531	0.25510204081632654	0.6829268292682927	98.0	14.801104047759093	8.26530612244898	405.0	4.0	2.0	A22-A35;A46-A70	1.0	0.016326530612244875	0.4876879599924514
