gkjj00000000_1|species=Astenopholis_sp|mature_len=28|n_cys=4	Q8WXG6	sp|Q8WXG6|MADD_HUMAN	88.889	9	0	1	13	21	90	97	28	1647	32	7.9	27.8	MAP kinase-activating death domain protein OS=Homo sapiens OX=9606 GN=MADD PE=1 SV=2
gkjj00000000_1|species=Astenopholis_sp|mature_len=28|n_cys=4	Q9VXY2	sp|Q9VXY2|MADD_DROME	88.889	9	0	1	13	21	103	110	28	2084	32	7.9	27.8	MAP kinase-activating death domain protein OS=Drosophila melanogaster OX=7227 GN=Rab3-GEF PE=2 SV=2
iclg00000000_1|species=Zophobas_atratus|mature_len=16|n_cys=2	Q6W4X9	sp|Q6W4X9|MUC6_HUMAN	66.667	12	4	0	5	16	816	827	16	2439	75	8.3	25.7	Mucin-6 OS=Homo sapiens OX=9606 GN=MUC6 PE=1 SV=3
ghxo00000000_6|species=Acalymma_vittatum|mature_len=40|n_cys=6	C0HJX7	sp|C0HJX7|DEFI_CALVI	97.500	40	1	0	1	40	1	40	40	40	100	5.48e-18	77.8	Defensin OS=Calliphora vicina OX=7373 PE=1 SV=1
ghxo00000000_6|species=Acalymma_vittatum|mature_len=40|n_cys=6	P18313	sp|P18313|SAPE_SARPE	95.000	40	2	0	1	40	55	94	40	94	100	5.58e-17	78.7	Sapecin OS=Sarcophaga peregrina OX=7386 PE=1 SV=1
ghxo00000000_6|species=Acalymma_vittatum|mature_len=40|n_cys=6	P10891	sp|P10891|DEFI_PROTE	92.500	40	3	0	1	40	55	94	40	94	100	1.12e-16	77.8	Phormicin OS=Protophormia terraenovae OX=34676 PE=1 SV=2
ghxo00000000_6|species=Acalymma_vittatum|mature_len=40|n_cys=6	B3EWY5	sp|B3EWY5|LUCFE_LUCCU	87.500	40	5	0	1	40	1	40	40	40	100	3.99e-16	73.2	Lucifensin OS=Lucilia cuprina OX=7375 PE=1 SV=1
ghxo00000000_6|species=Acalymma_vittatum|mature_len=40|n_cys=6	P86471	sp|P86471|DEFLU_LUCSE	87.500	40	5	0	1	40	53	92	40	92	100	5.80e-16	75.7	Defensin Lucifensin OS=Lucilia sericata OX=13632 PE=1 SV=2
ghxo00000000_6|species=Acalymma_vittatum|mature_len=40|n_cys=6	P91793	sp|P91793|DEFA_AEDAE	82.500	40	7	0	1	40	59	98	40	98	100	3.21e-13	68.1	Defensin-A OS=Aedes aegypti OX=7159 GN=DEFA PE=1 SV=1
ghxo00000000_6|species=Acalymma_vittatum|mature_len=40|n_cys=6	P31530	sp|P31530|SAPC_SARPE	75.000	40	10	0	1	40	1	40	40	40	100	4.07e-13	65.1	Sapecin-C OS=Sarcophaga peregrina OX=7386 PE=1 SV=1
ghxo00000000_6|species=Acalymma_vittatum|mature_len=40|n_cys=6	P81602	sp|P81602|DEFB_AEDAE	80.000	40	8	0	1	40	59	98	40	98	100	1.41e-12	66.0	Defensin-B OS=Aedes aegypti OX=7159 GN=DEFB PE=1 SV=2
ghxo00000000_6|species=Acalymma_vittatum|mature_len=40|n_cys=6	P81603	sp|P81603|DEFC_AEDAE	77.500	40	9	0	1	40	60	99	40	99	100	2.17e-11	62.6	Defensin-C OS=Aedes aegypti OX=7159 GN=DEFC PE=1 SV=3
ghxo00000000_6|species=Acalymma_vittatum|mature_len=40|n_cys=6	P83404	sp|P83404|DEFI_PHLDU	74.359	39	10	0	1	39	59	97	40	98	98	6.68e-11	61.3	Defensin OS=Phlebotomus duboscqi OX=37738 PE=1 SV=3
ghxo00000000_6|species=Acalymma_vittatum|mature_len=40|n_cys=6	Q5BU36	sp|Q5BU36|DEF_FORAQ	76.316	38	9	0	2	39	57	94	40	95	95	9.16e-11	60.9	Defensin OS=Formica aquilonia OX=258703 PE=3 SV=1
ghxo00000000_6|species=Acalymma_vittatum|mature_len=40|n_cys=6	P36192	sp|P36192|DEFI_DROME	70.000	40	12	0	1	40	53	92	40	92	100	3.07e-10	59.2	Defensin OS=Drosophila melanogaster OX=7227 GN=Def PE=1 SV=1
ghxo00000000_6|species=Acalymma_vittatum|mature_len=40|n_cys=6	Q17027	sp|Q17027|DEFI_ANOGA	75.000	40	10	0	1	40	63	102	40	102	100	8.82e-10	57.9	Defensin OS=Anopheles gambiae OX=7165 GN=Def1 PE=1 SV=1
ghxo00000000_6|species=Acalymma_vittatum|mature_len=40|n_cys=6	O16137	sp|O16137|DEF2_STOCA	72.500	40	11	0	1	40	58	97	40	97	100	2.12e-09	57.1	Defensin-2 OS=Stomoxys calcitrans OX=35570 GN=SMD2 PE=1 SV=1
ghxo00000000_6|species=Acalymma_vittatum|mature_len=40|n_cys=6	Q27023	sp|Q27023|DEFI_TENMO	62.791	43	12	1	1	39	42	84	40	84	98	1.09e-07	52.0	Tenecin-1 OS=Tenebrio molitor OX=7067 PE=1 SV=1
ghxo00000000_6|species=Acalymma_vittatum|mature_len=40|n_cys=6	P80033	sp|P80033|DEFA_ZOPAT	64.286	42	11	1	2	39	2	43	40	43	95	7.68e-07	48.6	Defensin, isoforms B and C OS=Zophobas atratus OX=7074 PE=1 SV=1
ghxo00000000_6|species=Acalymma_vittatum|mature_len=40|n_cys=6	O16136	sp|O16136|DEF1_STOCA	56.410	39	17	0	2	40	41	79	40	79	98	2.61e-06	47.7	Defensin-1 OS=Stomoxys calcitrans OX=35570 GN=SMD1 PE=3 SV=1
ghxo00000000_6|species=Acalymma_vittatum|mature_len=40|n_cys=6	P83668	sp|P83668|DEFB_ANOCP	61.364	44	12	2	1	40	1	43	40	43	100	8.56e-06	45.6	Defensin-B OS=Anomala cuprea OX=121601 PE=1 SV=1
ghxo00000000_6|species=Acalymma_vittatum|mature_len=40|n_cys=6	P83669	sp|P83669|DEFA_ANOCP	61.364	44	12	2	1	40	1	43	40	43	100	1.89e-05	44.3	Defensin-A OS=Anomala cuprea OX=121601 PE=1 SV=1
ghxo00000000_6|species=Acalymma_vittatum|mature_len=40|n_cys=6	Q10745	sp|Q10745|DEFI_TRYDI	60.465	43	12	2	1	39	1	42	40	43	98	4.88e-05	43.5	Defensin OS=Trypoxylus dichotomus OX=273928 PE=1 SV=1
ghxo00000000_6|species=Acalymma_vittatum|mature_len=40|n_cys=6	O96049	sp|O96049|DEFI_ORYRH	61.905	42	11	2	2	39	38	78	40	79	95	1.36e-04	42.6	Defensin OS=Oryctes rhinoceros OX=72550 PE=1 SV=1
ghxo00000000_6|species=Acalymma_vittatum|mature_len=40|n_cys=6	P17722	sp|P17722|DEFI_APIME	58.537	41	15	2	1	40	44	83	40	95	100	2.02e-04	42.2	Defensin-1 OS=Apis mellifera OX=7460 PE=1 SV=3
ghxo00000000_6|species=Acalymma_vittatum|mature_len=40|n_cys=6	Q5J8R1	sp|Q5J8R1|DEFI_APICA	58.537	41	15	2	1	40	44	83	40	95	100	2.02e-04	42.2	Defensin-1 OS=Apis mellifera carnica OX=88217 PE=1 SV=1
ghxo00000000_6|species=Acalymma_vittatum|mature_len=40|n_cys=6	Q7M426	sp|Q7M426|DEF1_HOLDI	56.818	44	14	2	1	40	1	43	40	43	100	2.92e-04	41.4	Holotricin-1 OS=Holotrichia diomphalia OX=33394 PE=1 SV=1
ghxo00000000_6|species=Acalymma_vittatum|mature_len=40|n_cys=6	P81462	sp|P81462|DEFI_BOMPA	56.098	41	16	2	1	40	1	40	40	51	100	0.002	38.8	Defensin OS=Bombus pascuorum OX=65598 PE=1 SV=1
srr2083703_1|species=Ocypus_brunnipes|mature_len=40|n_cys=7	A0A6B9KZ59	sp|A0A6B9KZ59|PI21_PLARH	70.968	31	9	0	10	40	61	91	40	139	78	1.11e-05	46.0	U-reduvitoxin-Pr21 OS=Platymeris rhadamanthus OX=1134088 PE=1 SV=1
srr2083703_1|species=Ocypus_brunnipes|mature_len=40|n_cys=7	P80060	sp|P80060|LCM_LOCMI	67.647	34	11	0	6	39	56	89	40	92	85	1.31e-05	45.6	Protease inhibitors OS=Locusta migratoria OX=7004 PE=1 SV=2
srr2083703_1|species=Ocypus_brunnipes|mature_len=40|n_cys=7	O46162	sp|O46162|SGP1_SCHGR	67.647	34	11	0	6	39	56	89	40	92	85	1.86e-05	45.2	Serine protease inhibitor I/II OS=Schistocerca gregaria OX=7010 PE=1 SV=1
srr2083703_1|species=Ocypus_brunnipes|mature_len=40|n_cys=7	O46162	sp|O46162|SGP1_SCHGR	54.545	33	14	1	7	39	20	51	40	92	83	5.1	29.1	Serine protease inhibitor I/II OS=Schistocerca gregaria OX=7010 PE=1 SV=1
srr2083703_1|species=Ocypus_brunnipes|mature_len=40|n_cys=7	A0A6B9KZ79	sp|A0A6B9KZ79|PI11A_PLARH	64.103	39	12	1	4	40	59	97	40	97	93	2.02e-05	45.2	U-reduvitoxin-Pr11a OS=Platymeris rhadamanthus OX=1134088 PE=1 SV=1
srr2083703_1|species=Ocypus_brunnipes|mature_len=40|n_cys=7	Q9HC84	sp|Q9HC84|MUC5B_HUMAN	73.684	19	5	0	7	25	861	879	40	5762	48	9.21e-05	43.5	Mucin-5B OS=Homo sapiens OX=9606 GN=MUC5B PE=1 SV=3
srr2083703_1|species=Ocypus_brunnipes|mature_len=40|n_cys=7	A0A6B9KZ89	sp|A0A6B9KZ89|PI10A_PLARH	56.410	39	15	1	4	40	59	97	40	97	93	2.95e-04	41.8	U-reduvitoxin-Pr10a OS=Platymeris rhadamanthus OX=1134088 PE=1 SV=1
srr2083703_1|species=Ocypus_brunnipes|mature_len=40|n_cys=7	A0A6B9L3M7	sp|A0A6B9L3M7|PI12A_PLARH	61.290	31	12	0	10	40	62	92	40	96	78	0.009	37.5	U-reduvitoxin-Pr12a OS=Platymeris rhadamanthus OX=1134088 PE=1 SV=1
srr2083703_1|species=Ocypus_brunnipes|mature_len=40|n_cys=7	B3A0N9	sp|B3A0N9|MSPI2_MELSA	58.824	34	13	1	7	39	1	34	40	36	83	0.044	34.6	Serine protease inhibitor 2 OS=Melanoplus sanguinipes OX=65742 PE=1 SV=1
srr2083703_1|species=Ocypus_brunnipes|mature_len=40|n_cys=7	Q28295	sp|Q28295|VWF_CANLF	78.571	14	3	0	12	25	838	851	40	2813	35	0.20	33.7	von Willebrand factor OS=Canis lupus familiaris OX=9615 GN=VWF PE=1 SV=2
srr2083703_1|species=Ocypus_brunnipes|mature_len=40|n_cys=7	Q28833	sp|Q28833|VWF_PIG	78.571	14	3	0	12	25	512	525	40	2482	35	0.24	33.3	von Willebrand factor (Fragment) OS=Sus scrofa OX=9823 GN=VWF PE=2 SV=2
srr2083703_1|species=Ocypus_brunnipes|mature_len=40|n_cys=7	A0A7M6UNN1	sp|A0A7M6UNN1|PISP_NASVI	46.667	30	16	0	10	39	48	77	40	80	75	0.31	32.9	Small pacifastin protease inhibitor OS=Nasonia vitripennis OX=7425 PE=2 SV=1
srr2083703_1|species=Ocypus_brunnipes|mature_len=40|n_cys=7	Q8T0W2	sp|Q8T0W2|CVP4_PIMHY	47.368	38	18	1	4	39	144	181	40	203	90	1.1	31.2	Pacifastin-like protease inhibitor cvp4 OS=Pimpla hypochondriaca OX=135724 PE=1 SV=1
srr2083703_1|species=Ocypus_brunnipes|mature_len=40|n_cys=7	P37173	sp|P37173|TGFR2_HUMAN	61.111	18	3	1	11	28	128	141	40	567	45	4.0	29.5	TGF-beta receptor type-2 OS=Homo sapiens OX=9606 GN=TGFBR2 PE=1 SV=2
srr2083703_1|species=Ocypus_brunnipes|mature_len=40|n_cys=7	P04275	sp|P04275|VWF_HUMAN	71.429	14	4	0	12	25	838	851	40	2813	35	5.8	29.1	von Willebrand factor OS=Homo sapiens OX=9606 GN=VWF PE=1 SV=4
srr2083703_1|species=Ocypus_brunnipes|mature_len=40|n_cys=7	Q98UI9	sp|Q98UI9|MUC5B_CHICK	70.588	17	5	0	10	26	834	850	40	2108	43	6.3	29.1	Mucin-5B OS=Gallus gallus OX=9031 GN=MUC5B PE=1 SV=1
gkjr00000000_1|species=Ocypus_brunnipes|mature_len=40|n_cys=7	A0A6B9KZ59	sp|A0A6B9KZ59|PI21_PLARH	70.968	31	9	0	10	40	61	91	40	139	78	1.11e-05	46.0	U-reduvitoxin-Pr21 OS=Platymeris rhadamanthus OX=1134088 PE=1 SV=1
gkjr00000000_1|species=Ocypus_brunnipes|mature_len=40|n_cys=7	P80060	sp|P80060|LCM_LOCMI	67.647	34	11	0	6	39	56	89	40	92	85	1.31e-05	45.6	Protease inhibitors OS=Locusta migratoria OX=7004 PE=1 SV=2
gkjr00000000_1|species=Ocypus_brunnipes|mature_len=40|n_cys=7	O46162	sp|O46162|SGP1_SCHGR	67.647	34	11	0	6	39	56	89	40	92	85	1.86e-05	45.2	Serine protease inhibitor I/II OS=Schistocerca gregaria OX=7010 PE=1 SV=1
gkjr00000000_1|species=Ocypus_brunnipes|mature_len=40|n_cys=7	O46162	sp|O46162|SGP1_SCHGR	54.545	33	14	1	7	39	20	51	40	92	83	5.1	29.1	Serine protease inhibitor I/II OS=Schistocerca gregaria OX=7010 PE=1 SV=1
gkjr00000000_1|species=Ocypus_brunnipes|mature_len=40|n_cys=7	A0A6B9KZ79	sp|A0A6B9KZ79|PI11A_PLARH	64.103	39	12	1	4	40	59	97	40	97	93	2.02e-05	45.2	U-reduvitoxin-Pr11a OS=Platymeris rhadamanthus OX=1134088 PE=1 SV=1
gkjr00000000_1|species=Ocypus_brunnipes|mature_len=40|n_cys=7	Q9HC84	sp|Q9HC84|MUC5B_HUMAN	73.684	19	5	0	7	25	861	879	40	5762	48	9.21e-05	43.5	Mucin-5B OS=Homo sapiens OX=9606 GN=MUC5B PE=1 SV=3
gkjr00000000_1|species=Ocypus_brunnipes|mature_len=40|n_cys=7	A0A6B9KZ89	sp|A0A6B9KZ89|PI10A_PLARH	56.410	39	15	1	4	40	59	97	40	97	93	2.95e-04	41.8	U-reduvitoxin-Pr10a OS=Platymeris rhadamanthus OX=1134088 PE=1 SV=1
gkjr00000000_1|species=Ocypus_brunnipes|mature_len=40|n_cys=7	A0A6B9L3M7	sp|A0A6B9L3M7|PI12A_PLARH	61.290	31	12	0	10	40	62	92	40	96	78	0.009	37.5	U-reduvitoxin-Pr12a OS=Platymeris rhadamanthus OX=1134088 PE=1 SV=1
gkjr00000000_1|species=Ocypus_brunnipes|mature_len=40|n_cys=7	B3A0N9	sp|B3A0N9|MSPI2_MELSA	58.824	34	13	1	7	39	1	34	40	36	83	0.044	34.6	Serine protease inhibitor 2 OS=Melanoplus sanguinipes OX=65742 PE=1 SV=1
gkjr00000000_1|species=Ocypus_brunnipes|mature_len=40|n_cys=7	Q28295	sp|Q28295|VWF_CANLF	78.571	14	3	0	12	25	838	851	40	2813	35	0.20	33.7	von Willebrand factor OS=Canis lupus familiaris OX=9615 GN=VWF PE=1 SV=2
gkjr00000000_1|species=Ocypus_brunnipes|mature_len=40|n_cys=7	Q28833	sp|Q28833|VWF_PIG	78.571	14	3	0	12	25	512	525	40	2482	35	0.24	33.3	von Willebrand factor (Fragment) OS=Sus scrofa OX=9823 GN=VWF PE=2 SV=2
gkjr00000000_1|species=Ocypus_brunnipes|mature_len=40|n_cys=7	A0A7M6UNN1	sp|A0A7M6UNN1|PISP_NASVI	46.667	30	16	0	10	39	48	77	40	80	75	0.31	32.9	Small pacifastin protease inhibitor OS=Nasonia vitripennis OX=7425 PE=2 SV=1
gkjr00000000_1|species=Ocypus_brunnipes|mature_len=40|n_cys=7	Q8T0W2	sp|Q8T0W2|CVP4_PIMHY	47.368	38	18	1	4	39	144	181	40	203	90	1.1	31.2	Pacifastin-like protease inhibitor cvp4 OS=Pimpla hypochondriaca OX=135724 PE=1 SV=1
gkjr00000000_1|species=Ocypus_brunnipes|mature_len=40|n_cys=7	P37173	sp|P37173|TGFR2_HUMAN	61.111	18	3	1	11	28	128	141	40	567	45	4.0	29.5	TGF-beta receptor type-2 OS=Homo sapiens OX=9606 GN=TGFBR2 PE=1 SV=2
gkjr00000000_1|species=Ocypus_brunnipes|mature_len=40|n_cys=7	P04275	sp|P04275|VWF_HUMAN	71.429	14	4	0	12	25	838	851	40	2813	35	5.8	29.1	von Willebrand factor OS=Homo sapiens OX=9606 GN=VWF PE=1 SV=4
gkjr00000000_1|species=Ocypus_brunnipes|mature_len=40|n_cys=7	Q98UI9	sp|Q98UI9|MUC5B_CHICK	70.588	17	5	0	10	26	834	850	40	2108	43	6.3	29.1	Mucin-5B OS=Gallus gallus OX=9031 GN=MUC5B PE=1 SV=1
gdlg00000000_1|species=Byturus_ochraceus|mature_len=45|n_cys=6	P83516	sp|P83516|TILI_RHIMP	57.143	35	14	1	1	35	29	62	45	65	78	0.007	38.0	Chymotrypsin-elastase inhibitor ixodidin OS=Rhipicephalus microplus OX=6941 PE=1 SV=2
gdlg00000000_1|species=Byturus_ochraceus|mature_len=45|n_cys=6	A1IKL3	sp|A1IKL3|TIL6_ANISI	50.000	36	18	0	2	37	46	81	45	84	80	0.047	35.4	Chymotrypsin inhibitor Ani s 6 OS=Anisakis simplex OX=6269 PE=1 SV=1
gdlg00000000_1|species=Byturus_ochraceus|mature_len=45|n_cys=6	P56682	sp|P56682|TILI_APIME	54.286	35	15	1	1	35	23	56	45	56	78	0.094	34.6	Chymotrypsin inhibitor OS=Apis mellifera OX=7460 PE=1 SV=1
gdlg00000000_1|species=Byturus_ochraceus|mature_len=45|n_cys=6	Q9HC84	sp|Q9HC84|MUC5B_HUMAN	37.500	48	26	2	2	45	351	398	45	5762	98	0.11	35.0	Mucin-5B OS=Homo sapiens OX=9606 GN=MUC5B PE=1 SV=3
gdlg00000000_1|species=Byturus_ochraceus|mature_len=45|n_cys=6	P0DM55	sp|P0DM55|TIL1_SCOJE	43.243	37	20	1	1	36	57	93	45	94	80	0.23	33.7	Venom peptide SjAPI OS=Scorpiops jendeki OX=587368 PE=2 SV=1
gdlg00000000_1|species=Byturus_ochraceus|mature_len=45|n_cys=6	Q8T0W5	sp|Q8T0W5|TIL1_PIMHY	50.000	30	15	0	7	36	56	85	45	85	67	0.30	33.3	Cysteine-rich venom protein 1 OS=Pimpla hypochondriaca OX=135724 PE=1 SV=1
gdlg00000000_1|species=Byturus_ochraceus|mature_len=45|n_cys=6	Q28833	sp|Q28833|VWF_PIG	42.424	33	18	1	4	36	351	382	45	2482	73	4.1	29.9	von Willebrand factor (Fragment) OS=Sus scrofa OX=9823 GN=VWF PE=2 SV=2
gdlg00000000_1|species=Byturus_ochraceus|mature_len=45|n_cys=6	Q7Z5P9	sp|Q7Z5P9|MUC19_HUMAN	57.692	26	6	2	13	36	1215	1237	45	8384	53	4.1	29.9	Mucin-19 OS=Homo sapiens OX=9606 GN=MUC19 PE=1 SV=3
gdlg00000000_1|species=Byturus_ochraceus|mature_len=45|n_cys=6	B2DBE9	sp|B2DBE9|GGS4_DIAAM	66.667	15	1	2	8	22	14	24	45	424	33	4.5	29.9	Geranylgeranyl pyrophosphate synthase D OS=Diaporthe amygdali OX=1214568 GN=GGS-D PE=1 SV=1
gdlg00000000_1|species=Byturus_ochraceus|mature_len=45|n_cys=6	Q80T03	sp|Q80T03|MUC6_MOUSE	45.455	33	16	1	6	36	368	400	45	2850	69	8.8	29.1	Mucin-6 OS=Mus musculus OX=10090 GN=Muc6 PE=2 SV=1
gjbk00000000_2|species=Catharsius_molossus|mature_len=61|n_cys=11	P80060	sp|P80060|LCM_LOCMI	50.820	61	29	1	2	61	32	92	61	92	98	5.57e-10	60.9	Protease inhibitors OS=Locusta migratoria OX=7004 PE=1 SV=2
gjbk00000000_2|species=Catharsius_molossus|mature_len=61|n_cys=11	P80060	sp|P80060|LCM_LOCMI	48.485	33	16	1	27	59	21	52	61	92	54	9.8	29.1	Protease inhibitors OS=Locusta migratoria OX=7004 PE=1 SV=2
gjbk00000000_2|species=Catharsius_molossus|mature_len=61|n_cys=11	O46162	sp|O46162|SGP1_SCHGR	53.448	58	26	1	2	58	32	89	61	92	93	3.16e-09	58.3	Serine protease inhibitor I/II OS=Schistocerca gregaria OX=7010 PE=1 SV=1
gjbk00000000_2|species=Catharsius_molossus|mature_len=61|n_cys=11	O46162	sp|O46162|SGP1_SCHGR	50.000	32	15	1	27	58	21	51	61	92	52	8.0	29.5	Serine protease inhibitor I/II OS=Schistocerca gregaria OX=7010 PE=1 SV=1
gjbk00000000_2|species=Catharsius_molossus|mature_len=61|n_cys=11	A0A6B9KZ59	sp|A0A6B9KZ59|PI21_PLARH	45.161	62	32	1	2	61	32	93	61	139	98	2.00e-08	56.2	U-reduvitoxin-Pr21 OS=Platymeris rhadamanthus OX=1134088 PE=1 SV=1
gjbk00000000_2|species=Catharsius_molossus|mature_len=61|n_cys=11	A0A6B9KZ59	sp|A0A6B9KZ59|PI21_PLARH	34.783	69	30	4	1	55	69	136	61	139	90	3.7	30.8	U-reduvitoxin-Pr21 OS=Platymeris rhadamanthus OX=1134088 PE=1 SV=1
gjbk00000000_2|species=Catharsius_molossus|mature_len=61|n_cys=11	A0A6B9L3M7	sp|A0A6B9L3M7|PI12A_PLARH	44.444	63	32	3	2	61	32	94	61	96	98	3.49e-05	46.0	U-reduvitoxin-Pr12a OS=Platymeris rhadamanthus OX=1134088 PE=1 SV=1
gjbk00000000_2|species=Catharsius_molossus|mature_len=61|n_cys=11	A0A6B9KZ79	sp|A0A6B9KZ79|PI11A_PLARH	46.774	62	29	3	2	59	36	97	61	97	95	3.91e-05	46.0	U-reduvitoxin-Pr11a OS=Platymeris rhadamanthus OX=1134088 PE=1 SV=1
gjbk00000000_2|species=Catharsius_molossus|mature_len=61|n_cys=11	A0A6B9KZ89	sp|A0A6B9KZ89|PI10A_PLARH	40.984	61	32	2	2	58	36	96	61	97	93	7.69e-05	45.2	U-reduvitoxin-Pr10a OS=Platymeris rhadamanthus OX=1134088 PE=1 SV=1
gjbk00000000_2|species=Catharsius_molossus|mature_len=61|n_cys=11	B3A0N9	sp|B3A0N9|MSPI2_MELSA	58.065	31	12	1	29	58	4	34	61	36	49	0.095	34.6	Serine protease inhibitor 2 OS=Melanoplus sanguinipes OX=65742 PE=1 SV=1
gjbk00000000_2|species=Catharsius_molossus|mature_len=61|n_cys=11	Q7Z5P9	sp|Q7Z5P9|MUC19_HUMAN	47.826	23	8	1	3	21	1255	1277	61	8384	31	0.52	33.7	Mucin-19 OS=Homo sapiens OX=9606 GN=MUC19 PE=1 SV=3
gjbk00000000_2|species=Catharsius_molossus|mature_len=61|n_cys=11	A0A7M6UNN1	sp|A0A7M6UNN1|PISP_NASVI	43.333	30	17	0	29	58	48	77	61	80	49	0.66	32.9	Small pacifastin protease inhibitor OS=Nasonia vitripennis OX=7425 PE=2 SV=1
gaco00000000_1|species=Priacma_serrata|mature_len=67|n_cys=6	Q9TWG0	sp|Q9TWG0|VKT1_ANESU	58.182	55	23	0	5	59	1	55	67	58	82	6.35e-12	66.0	KappaPI-actitoxin-Avd3b OS=Anemonia sulcata OX=6108 PE=1 SV=1
gaco00000000_1|species=Priacma_serrata|mature_len=67|n_cys=6	P0DN19	sp|P0DN19|VKTF_ANEVI	57.143	56	24	0	4	59	6	61	67	72	84	7.65e-12	66.4	U-actitoxin-Avd3r (Fragment) OS=Anemonia viridis OX=51769 PE=2 SV=1
gaco00000000_1|species=Priacma_serrata|mature_len=67|n_cys=6	P0DN06	sp|P0DN06|VKT1A_ANEVI	57.143	56	24	0	4	59	16	71	67	82	84	1.12e-11	66.0	U-actitoxin-Avd3f OS=Anemonia viridis OX=51769 PE=3 SV=1
gaco00000000_1|species=Priacma_serrata|mature_len=67|n_cys=6	P00992	sp|P00992|VKT3_VIPAA	50.847	59	26	2	1	59	26	81	67	93	88	5.33e-11	64.3	Kunitz-type serine protease inhibitor 3 OS=Vipera ammodytes ammodytes OX=8705 PE=1 SV=2
gaco00000000_1|species=Priacma_serrata|mature_len=67|n_cys=6	P0DN09	sp|P0DN09|VKT5_ANEVI	66.667	42	14	0	18	59	30	71	67	82	63	6.79e-11	63.8	U-actitoxin-Avd3h OS=Anemonia viridis OX=51769 PE=3 SV=1
gaco00000000_1|species=Priacma_serrata|mature_len=67|n_cys=6	O35536	sp|O35536|TFPI2_MOUSE	48.333	60	28	1	4	63	34	90	67	230	90	1.42e-10	63.4	Tissue factor pathway inhibitor 2 OS=Mus musculus OX=10090 GN=Tfpi2 PE=2 SV=1
gaco00000000_1|species=Priacma_serrata|mature_len=67|n_cys=6	O35536	sp|O35536|TFPI2_MOUSE	38.983	59	33	1	1	59	151	206	67	230	88	4.86e-05	46.4	Tissue factor pathway inhibitor 2 OS=Mus musculus OX=10090 GN=Tfpi2 PE=2 SV=1
gaco00000000_1|species=Priacma_serrata|mature_len=67|n_cys=6	Q9TWF8	sp|Q9TWF8|VKT3_ANESU	60.000	50	19	1	10	59	7	55	67	59	75	1.58e-10	61.7	KappaPI-actitoxin-Avd3d OS=Anemonia sulcata OX=6108 PE=1 SV=1
gaco00000000_1|species=Priacma_serrata|mature_len=67|n_cys=6	P0DN10	sp|P0DN10|VKT6_ANEVI	57.407	54	20	1	6	59	21	71	67	82	81	1.86e-10	62.6	U-actitoxin-Avd3i OS=Anemonia viridis OX=51769 PE=3 SV=1
gaco00000000_1|species=Priacma_serrata|mature_len=67|n_cys=6	B1B5I8	sp|B1B5I8|VKT3_STIHA	51.724	58	25	1	2	59	23	77	67	81	87	2.22e-10	62.1	KappaPI-stichotoxin-Shd2a OS=Stichodactyla haddoni OX=475174 PE=1 SV=1
gaco00000000_1|species=Priacma_serrata|mature_len=67|n_cys=6	P0DN13	sp|P0DN13|VKT9_ANEVI	54.386	57	26	0	4	60	16	72	67	82	85	2.35e-10	62.1	U-actitoxin-Avd3l OS=Anemonia viridis OX=51769 PE=3 SV=1
gaco00000000_1|species=Priacma_serrata|mature_len=67|n_cys=6	B5KL37	sp|B5KL37|VKT6_CRYNI	47.541	61	29	1	1	61	26	83	67	83	91	2.61e-10	62.1	Kunitz-type serine protease inhibitor nigrescinin-6 OS=Cryptophis nigrescens OX=292442 PE=2 SV=1
gaco00000000_1|species=Priacma_serrata|mature_len=67|n_cys=6	P0DN11	sp|P0DN11|VKT7_ANEVI	64.286	42	15	0	18	59	30	71	67	82	63	3.03e-10	61.7	U-actitoxin-Avd3j OS=Anemonia viridis OX=51769 PE=3 SV=1
gaco00000000_1|species=Priacma_serrata|mature_len=67|n_cys=6	P10280	sp|P10280|VKT52_ANESU	55.556	54	21	1	6	59	5	55	67	62	81	3.59e-10	60.9	KappaPI-actitoxin-Avd3a OS=Anemonia sulcata OX=6108 PE=1 SV=2
gaco00000000_1|species=Priacma_serrata|mature_len=67|n_cys=6	D8KY58	sp|D8KY58|VKT_BOMTE	51.724	58	25	1	2	59	26	80	67	82	87	3.91e-10	61.3	Kunitz-type serine protease inhibitor Bt-KTI OS=Bombus terrestris OX=30195 PE=3 SV=1
gaco00000000_1|species=Priacma_serrata|mature_len=67|n_cys=6	P0DN14	sp|P0DN14|VKTA_ANEVI	55.556	54	21	1	6	59	21	71	67	82	81	4.55e-10	61.3	U-actitoxin-Avd3m OS=Anemonia viridis OX=51769 PE=3 SV=1
gaco00000000_1|species=Priacma_serrata|mature_len=67|n_cys=6	Q9TWF9	sp|Q9TWF9|VKT2_ANESU	54.902	51	23	0	10	60	6	56	67	58	76	5.51e-10	60.0	KappaPI-actitoxin-Avd3c OS=Anemonia sulcata OX=6108 PE=1 SV=1
gaco00000000_1|species=Priacma_serrata|mature_len=67|n_cys=6	E5AJX3	sp|E5AJX3|VKT_VIPNI	40.909	66	36	1	1	66	26	88	67	95	99	5.76e-10	60.9	Kunitz-type serine protease inhibitor ki-VN OS=Vipera nikolskii OX=1808362 PE=2 SV=1
